Customer_ID,Email,Phone,Geography_ID
146231,customer146231@example.com,+84919788285,3217
146233,customer146233@example.com,+84901234955,3217
146234,customer146234@example.com,+84910150875,3217
146235,customer146235@example.com,+84989101751,3217
146236,customer146236@example.com,+84992679559,13524
146237,customer146237@example.com,+84984516262,13524
146238,customer146238@example.com,+84908526767,13524
146239,customer146239@example.com,+84970364817,13524
146240,customer146240@example.com,+84939509615,13524
146241,customer146241@example.com,+84987253566,39669
146242,customer146242@example.com,+84917641170,39669
146243,customer146243@example.com,+84900816008,39669
146244,customer146244@example.com,+84948940886,39669
146245,customer146245@example.com,+84937864477,39669
146246,customer146246@example.com,+84965625402,27392
146247,customer146247@example.com,+84977154358,27392
146248,customer146248@example.com,+84928106949,27392
146249,customer146249@example.com,+84917503537,27392
146251,customer146251@example.com,+84941738172,4292
146252,customer146252@example.com,+84994464196,4292
146253,customer146253@example.com,+84920049885,4292
146254,customer146254@example.com,+84951667142,4292
146255,customer146255@example.com,+84927260001,4292
146256,customer146256@example.com,+84909298789,13408
146257,customer146257@example.com,+84984811561,13408
146258,customer146258@example.com,+84901908660,13408
146259,customer146259@example.com,+84941801746,13408
146260,customer146260@example.com,+84963389868,13408
146261,customer146261@example.com,+84975293375,3489
146262,customer146262@example.com,+84939649738,3489
146263,customer146263@example.com,+84941264528,3489
146264,customer146264@example.com,+84966388746,3489
146265,customer146265@example.com,+84988651390,3489
146266,customer146266@example.com,+84904898412,3888
146267,customer146267@example.com,+84912348251,3888
146268,customer146268@example.com,+84938262402,3888
146269,customer146269@example.com,+84953848969,3888
146270,customer146270@example.com,+84902727904,3888
146272,customer146272@example.com,+84909502714,19286
146273,customer146273@example.com,+84940089338,19286
146274,customer146274@example.com,+84933598263,19286
146275,customer146275@example.com,+84935935610,19286
146277,customer146277@example.com,+84923413399,30163
146278,customer146278@example.com,+84938074009,30163
146279,customer146279@example.com,+84940509259,30163
146282,customer146282@example.com,+84931669944,13409
146283,customer146283@example.com,+84963717350,13409
146284,customer146284@example.com,+84905860368,13409
146285,customer146285@example.com,+84937893086,13409
146287,customer146287@example.com,+84983470097,30164
146288,customer146288@example.com,+84904764255,30164
146290,customer146290@example.com,+84903907905,30164
146291,customer146291@example.com,+84963358576,4293
146292,customer146292@example.com,+84952884617,4293
146293,customer146293@example.com,+84905173743,4293
146295,customer146295@example.com,+84950609084,4293
146297,customer146297@example.com,+84987423782,3106
146298,customer146298@example.com,+84936644237,3106
146299,customer146299@example.com,+84941621363,3106
146300,customer146300@example.com,+84999574958,3106
146301,customer146301@example.com,+84903089206,6126
146303,customer146303@example.com,+84946617751,6126
146304,customer146304@example.com,+84962826023,6126
146305,customer146305@example.com,+84911122337,6126
146306,customer146306@example.com,+84966316923,6518
146307,customer146307@example.com,+84920175536,6518
146309,customer146309@example.com,+84999026238,6518
146310,customer146310@example.com,+84991552520,6518
146311,customer146311@example.com,+84901540782,13416
146313,customer146313@example.com,+84974695388,13416
146314,customer146314@example.com,+84932800940,13416
146315,customer146315@example.com,+84991146472,13416
146316,customer146316@example.com,+84918160547,4294
146317,customer146317@example.com,+84969611144,4294
146318,customer146318@example.com,+84961930728,4294
146319,customer146319@example.com,+84926616558,4294
146320,customer146320@example.com,+84905161610,4294
146321,customer146321@example.com,+84989440340,39139
146322,customer146322@example.com,+84985314508,39139
146323,customer146323@example.com,+84973399152,39139
146325,customer146325@example.com,+84949033239,39139
146327,customer146327@example.com,+84962585600,4295
146329,customer146329@example.com,+84923672290,4295
146330,customer146330@example.com,+84982975036,4295
146331,customer146331@example.com,+84935329262,30168
146332,customer146332@example.com,+84981877956,30168
146333,customer146333@example.com,+84932379668,30168
146334,customer146334@example.com,+84947304963,30168
146335,customer146335@example.com,+84932567008,30168
146337,customer146337@example.com,+84998169443,1375
146338,customer146338@example.com,+84966064628,1375
146339,customer146339@example.com,+84980429440,1375
146340,customer146340@example.com,+84919795391,1375
146342,customer146342@example.com,+84949967611,19293
146343,customer146343@example.com,+84966395353,19293
146344,customer146344@example.com,+84929037771,19293
146345,customer146345@example.com,+84980370554,19293
146346,customer146346@example.com,+84966181767,3109
146347,customer146347@example.com,+84928457019,3109
146348,customer146348@example.com,+84980675312,3109
146349,customer146349@example.com,+84912494334,3109
146350,customer146350@example.com,+84928498849,3109
146351,customer146351@example.com,+84970610261,3498
146352,customer146352@example.com,+84963075336,3498
146355,customer146355@example.com,+84992151368,3498
146356,customer146356@example.com,+84971310207,3895
146357,customer146357@example.com,+84908370001,3895
146358,customer146358@example.com,+84941474576,3895
146359,customer146359@example.com,+84959062790,3895
146360,customer146360@example.com,+84995348838,3895
146361,customer146361@example.com,+84950708274,6519
146362,customer146362@example.com,+84925042401,6519
146364,customer146364@example.com,+84980611215,6519
146365,customer146365@example.com,+84939358904,6519
146367,customer146367@example.com,+84994446427,6520
146368,customer146368@example.com,+84942621208,6520
146369,customer146369@example.com,+84977502229,6520
146370,customer146370@example.com,+84951593654,6520
146371,customer146371@example.com,+84949755937,6128
146372,customer146372@example.com,+84997193743,6128
146373,customer146373@example.com,+84987968037,6128
146375,customer146375@example.com,+84954165340,6128
146376,customer146376@example.com,+84936152991,3896
146377,customer146377@example.com,+84956014250,3896
146378,customer146378@example.com,+84974529367,3896
146379,customer146379@example.com,+84927176808,3896
146380,customer146380@example.com,+84995700438,3896
146382,customer146382@example.com,+84981697976,39140
146383,customer146383@example.com,+84928580901,39140
146384,customer146384@example.com,+84998830358,39140
146386,customer146386@example.com,+84949662552,13417
146387,customer146387@example.com,+84902278435,13417
146388,customer146388@example.com,+84938871473,13417
146391,customer146391@example.com,+84947147617,39141
146392,customer146392@example.com,+84979444876,39141
146393,customer146393@example.com,+84904587360,39141
146394,customer146394@example.com,+84902319976,39141
146396,customer146396@example.com,+84922902777,18890
146397,customer146397@example.com,+84920092269,18890
146400,customer146400@example.com,+84965020803,18890
146402,customer146402@example.com,+84944392052,3897
146403,customer146403@example.com,+84907137726,3897
146405,customer146405@example.com,+84922578899,3897
146406,customer146406@example.com,+84967943900,3110
146407,customer146407@example.com,+84910007421,3110
146408,customer146408@example.com,+84970531381,3110
146409,customer146409@example.com,+84925882702,3110
146410,customer146410@example.com,+84972930764,3110
146412,customer146412@example.com,+84921925947,3898
146413,customer146413@example.com,+84967177101,3898
146414,customer146414@example.com,+84907596414,3898
146415,customer146415@example.com,+84979718971,3898
146416,customer146416@example.com,+84913450555,34871
146417,customer146417@example.com,+84983809813,34871
146419,customer146419@example.com,+84961343296,34871
146421,customer146421@example.com,+84912717982,34872
146424,customer146424@example.com,+84914693344,34872
146425,customer146425@example.com,+84957497280,34872
146426,customer146426@example.com,+84989861221,30554
146427,customer146427@example.com,+84922525655,30554
146428,customer146428@example.com,+84953033190,30554
146429,customer146429@example.com,+84906964348,30554
146430,customer146430@example.com,+84980387542,30554
146431,customer146431@example.com,+84973141185,1376
146432,customer146432@example.com,+84925550165,1376
146433,customer146433@example.com,+84948830920,1376
146435,customer146435@example.com,+84946680067,1376
146436,customer146436@example.com,+84965908081,6129
146437,customer146437@example.com,+84977988056,6129
146438,customer146438@example.com,+84941820631,6129
146439,customer146439@example.com,+84906340199,6129
146440,customer146440@example.com,+84984925702,6129
146441,customer146441@example.com,+84921401031,18892
146444,customer146444@example.com,+84916146074,18892
146445,customer146445@example.com,+84922469986,18892
